Team,SQI,Pts_Actual,Pts_Hist
Mexico,1.01,313.0,1056.8
South Africa,0.88,55.2,225.2
South Korea,1.104,524.4,1318.9
Czechia,1.166,625.2,1972.0
Canada,1.03,405.8,520.3
Switzerland,1.25,1128.6,2861.2
Qatar,0.851,0.0,26.4
Bosnia and Herzegovina,1.093,463.4,1718.0
Brazil,1.25,1788.8,4136.9
Morocco,1.25,1025.9,2614.8
Haiti,0.943,211.2,252.3
Scotland,1.244,814.3,2225.7
United States,1.225,977.7,1640.7
Paraguay,0.953,192.6,783.3
Australia,0.896,88.0,338.6
Türkiye,1.142,540.8,2266.7
Germany,1.25,1605.5,4638.4
Curaçao,0.867,31.8,137.0
Ivory Coast,1.25,1047.0,3751.8
Ecuador,0.98,280.3,529.8
Netherlands,1.25,1643.0,3409.9
Japan,1.233,1020.0,1875.6
Tunisia,0.982,232.6,1168.1
Sweden,1.247,1119.9,2323.0
Belgium,1.25,1544.1,4182.3
Egypt,1.113,573.7,1012.6
Iran,0.87,40.4,113.8
New Zealand,0.949,220.4,330.8
Spain,1.25,1540.4,5226.5
Cabo Verde,0.904,100.4,410.5
Saudi Arabia,0.852,4.0,0.6
Uruguay,1.25,935.0,3485.9
France,1.25,1760.3,5100.9
Senegal,1.25,1173.2,3283.3
Norway,1.229,1278.6,1773.1
Iraq,0.851,1.4,20.8
Argentina,1.25,1677.9,5170.7
Algeria,1.25,847.2,3101.3
Austria,1.25,1075.1,3153.9
Jordan,0.876,66.1,0.0
Portugal,1.25,1435.6,4519.0
Uzbekistan,0.884,78.2,81.9
Colombia,1.25,875.3,2840.9
Congo DR,1.078,456.6,1355.7
England,1.25,2329.3,5421.3
Croatia,1.25,1207.1,3453.9
Ghana,1.247,1029.6,2299.6
Panama,0.873,56.3,10.7
